Killer name,Sex,Race,Number of victims,Date of birth,Birth order,Physically attractive?,Physical defect?,Speech defect?,Physically abused? ,Psychologically abused?,Sexually abused?Animal torture,Fire setting,Bed wetting,Abused drugs?,Abused alcohol?,Been to a psychologist (prior to killing)?,Time in forensic hospital (prior to killing)?,Diagnosis,Rape?,Tortured victims?,Overkill?,Quick & efficient?,Used blindfold?,Bound the victims?,Sex with the body?,Mutilated body?,Ate part of the body?,Drank victim’s blood?,Posed the body?,Took totem – body part,Took totem – personal item,Robbed victim or location,"Left at scene, no attempt to hide","Left at scene, hidden","Left at scene, buried","Moved, no attempt to hide","Moved, buried",Cut-op and disposed of,"Moved, too home"
Evans_Gary_-_fall_2005,Male,White,5 in 13 years and there is possibly more,October 7,2nd of 2,Yes,No,No,,Yes,,YesHe set fire to Jennifer House Commons,Unknown,NoHe hated people who did except for Lisa.  He believed drugdealers are no better than rapists or child molesters.,NoHe hated people who did except for Lisa.,,,Anti-Social Personality Disorder,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,,
Lockart_Michael_Lee__2012_,Male,White,3 murders,September 30,9th of 10,Yes,No,No,,No,,No,No,Yes,Yes,Yes,St. Charles Hospital,Depression,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,
Muhammad_John_Allen_-_2005,Male,African-American,13,December 31,First of 5 children,Average,None,None,,No,,No,No,No,No,,,Diagnosed as angry,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No
Gary_Heidnik,Male,White,6 total victims,November 1943,1 of 2,0,1,0,,1,,0,1,Claims that the Army ran tests on him using LSD,0,,,Schizophrenia; Schizoid Personality Disorder,1,Yes; beat,0,0,0,1,0,1,1,0,0,1,0,0,Parts of the body,Parts of the body,Parts of the body,0,One of his victims,1,0
Hicks_James__2012_,Male,White,3 suspected,04/17/1951,Unknown,Yes,No,No,,No,,No,No,No,No,No,No,None,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,
Toppan_Jane_-_2005,Female,White (Irish),31,There is confusion about Jane’s birth year: some sources say itwas 1854,Youngest of 3 known siblings.,No,No,No,,Suffered shame and humiliation due to her Irish Catholicbackground by Ann Toppan.,,Yes,Unknown,None known,Some speculated intermittent drug use,,,Moral insanity/moral imbecility,Unknown,Yes,No,Yes,No,No,Unknown,No,No,No,No,No,No,Speculated that Jane took money or clothing from some victims,Yes,No,No,No,No,No,No
Robert_Black,Male,White,Convicted of killing 3 girls; highly suspected of being involvedin disappearances of at least 8 to 11 other girls.,April 21,1st of 5 (Biological),0,0,0,,None reported,,0,1,0,Drank,,,,Yes.,Yes; Sarah Harper was the only of the three victims to haveenough lack of decomposition at the time she was discovered tofind any forensic evidence—her vagina and anus had beenviolently explored pre-mortem.,Yes. Black violently explored Sarah Harper’s vagina and anus.,No. Black drove the victims to a location that was up to 300miles from where he took them,No.,Yes. When arrested,No.,No.,No.,No.,No.,No.,No.,No.,No.,No.,No.,Yes. Sarah Harper was found in a river; Caroline Hogg andSusan Maxwell were found in ditches or lay-bys. All of thevictims were found within 26 miles of each other and all ofthem were 300 miles away from where they had been taken.There was no real attempt to hide the bodies.,No.,No.,No.
Diana_Lumbrera,Female,Hispanic,7,November 2l,Oldest child,1,0,0,,0,,0,0,1,1,0,0,No diagnosed mental problems except for hypochondria,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes; Victims taken to the hospital,0,0,
Dale_Anderson,,,2 Known,November 24,Only Child,0,0,0,,0,,0,0,0,0,,,Psychotic personality,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,Moved to overgrown creeks and land,0,0,0
Robert_Browne,Male,White,8 (claims 48 to 49),October 31st,Youngest of  9,0,0,0,,Childhood was succession of horrors and humiliations by oldersiblings and the mother condoned this.,,1,0,0,0,,,,0,0,0,1,0,0,0,Yes in some cases,0,0,0,0,0,0,1,1,0,0,Moved,1,0
Blank_Daniel__spring_2006_,Male,White,6,1962,One of eight children,,,,,,,,,,,,,Has a learning disability that hampers his verbal abilitiesand understanding of abstract concepts. Also diagnosed ashaving schizo-affective paranoia disorder,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No
Albert_Fish,Male,White,5-15,May 19,Youngest,Small,0,,,Teased,,,,,,,,Disturbed but sane,1,1,1,0,0,The boys he tied up in the closet,0,1,1,1,0,1,0,0,1,1,1,Hid the bodies until he was done with them,0,,0
Colson_Robert__spring_2006_,,,5 (and unborn child),March 11,2nd of 2 (natural) 2nd of 3 (natural and adoptive),Yes,No,,,,,,,,,,,,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Left at scene,No,No,No,No,No,
Judias_Buenoano,,White,3 murders and one attempted murder,April 4,3rd of 4,0,0,0,,0,,Yes; own home,0,0,Suspected alcohol use,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
David_Carpenter,Male,White,10,05/06/30,2nd of 3,0,0,1,,1,,0,1,1,0,,,Sociopathic personality disorder,Raped four victims and attempted to rape another,0,1,1,0,0,0,0,0,0,1,0,0,Stole vehicle.,Yes.  Six victims were simply left where they fell dead.,0,0,0,Yes.  Four victims were found in shallow graves not far from where hekilled them.,,0
John_Gacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael_Mattson,Male,White,Five (3 murdered,July 23,Assuming first of four,Unknown,Unknown,None,,1,,1,Unknown,1,1,1,Unknown,He might be responding to the type of behavior that hewas witnessing at home,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Yes  – leaves placed over body,0,0,0,0,0
Tommy_Sells,Male,White,Exact number unknown,June 28,Third of 7,0,0,0,,While living at his great-aunts house,,0,0,1,1,,,Bipolar; depressive disorder; severe opioid,1,0,Once,1,0,Some,0,1,0,0,0,0,At least once,At least once,1,1,Claimed-no bodies found,0,Two Moved,0,0
Invalid name,Male,White,6 were killed,September 29,,1,0,0,,0,,0,0,1,1,,0,,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,He put some victims in oil drums,0
Gilyard_Lorenzo__fall_2006_,Male,Black,13 (known victims),05/24/1950,1st of 3,,No,No,,,,,,,,,,,All but one of killings involved some type ofsexual assault,,,,,Some were bound with  or had something tied,No,No,No,No,Frequently,No,No evidence of this has been found,No,Yes,No,No,Yes,No,,
Hausner_Dale,Male,White,6 killed,02/04/1973,5th,Yes,No,No,,Unknown,,,,,,,,,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,
Kemper_Ed_-_2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Griffiths_Stephen,Male,White,3 convicted,12/24/1969,1st of 3,Yes,No,No,,Yes,,No,No,Yes,Yes,,Yes,Yes,No,,Yes,,No,One of the suspected victims,No,Yes,Yes,No,Yes,,,,No,No,No,No,Suspected of hiding a body under the pavement outsideof his flat,Yes,
Debardeleben_Mike__fall_2007_,Male,White,3,March 20,2nd of 3,Described as “wimpy,Irregularity at the bridge of his nose from a childhood surgery,No,,Mother was alcoholic,,Yes,No,Yes,Yes,,,Sexual Sadist,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No
Knorr_Theresa_Cross__fall_2007_,Female,White,3,March 14,Youngest,Attractive as a young woman,No,No,,No,,No,No,Yes,Yes,,,,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
Bunting_John_Justin,Male,White,11 victims,9/04/1966,1st born,No,He has no sense of smell when he was born.,No,,Yes; by his friend’s older brother,,,,,,,,,No,Yes; giving electric shocks to sensitive parts (generally,No,No,No,Yes,No,Yes; almost of the victims’ bodies were cut up with a,Bunting and Wagner fried up and ate parts of David,No,No,No,Yes; from each victim personal information was taken in,After each victim was murdered,Thomas Trevilyan was the one victim who was left at the,No,,No,,,
Coit_Jill_-_2005,Female,White,2 (William Coit Jr. in 1972 and Gerald W. Boggs in 1993),6/11/43 or 6/11/44.  She often lied about her age.,1 of 2,Yes,,No,,Unknown,,No,No,No- she was very health conscious,No- she never even tried alcohol,,,She was treated for acute hysteria and emotional distress,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes with both victims,No,No,Yes (first victim),No,No,No
Costa_Antone_-_spring_2006,Male,White,20 (convicted of 4 and information on 7),August 2,First,Somewhat,No,No,,No,,No,No,Yes,No,,,Schizoid personality,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No
John_Bunting,Male,White,11 victims,9/04/1966,1st born,0,He has no sense of smell when he was born.,0,,Yes; by his friend’s older brother,,,,,,,,,0,Yes; giving electric shocks to sensitive parts (generally,0,0,0,1,0,Yes; almost of the victims’ bodies were cut up with a,Bunting and Wagner fried up and ate parts of David,0,0,0,Yes; from each victim personal information was taken in,After each victim was murdered,Thomas Trevilyan was the one victim who was left at the,0,,0,,,
Wuornos_Aileen__2008_spring_,Female,White,7,February 29,2nd child of 2,Had burns on face & arms,,,,,,Yes,No,No,Yes,,,,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No
Carignan_Harvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wiliam_Neal,Male,White,3 murders,October 7,Youngest,1,0,0,,Sisters would lie to the parents about things Neal would do,,,,0,0,0,0,,1,No. Contrary to news reports,0,1,Either blanket over the head or came up from behind,1,0,Disconnected the skull from body; Urinated on victim,0,0,1,A piece of skull bone with hair attacked,,1,Fite was in view on a chair,Holberton and Walters were put in plastic bags and tied up,0,0,0,0,
Dugan_Brian_James,Male,White,Suspected 5,September 23,2nd child of 5 children,yes,no,no,,His father verbally abused him.,,Yes,Yes,Yes,Yes,,,,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes/No,Half hidden,Shallow grave,No,No,,No
Gacy_John_Wayne_-_2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinning_Marybeth__2012_,Female,White,9 suspected,09/11/1942,Firstborn,Yes (at least not unattractive); average,No,No,,Aunt told her she was unplanned and unwanted,,No,No,Took tranquilizers after first three children died,No,No,No,-,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Children were taken to hospital or ER,No,,
Carroll_Cole,Male,White,13 substantiated (could be as many as 35),May 9th,2nd of 3,1,0,0,,1,,1,0,0,1,,,Diagnosed/re-diagnosed numerous times as Anti-social,0,0,0,1,0,0,Some victims,Allegedly,Allegedly,0,0,0,0,0,Some victims,Some victims,Some victims (allegedly),0,Some victims (allegedly),Some victims (allegedly),0
Norris_Roy__fall_2007_,Male,White,5 (Confirmed),February 2nd 1948,,No,No,No,,No,,No,No,Yes,,,,Mentally disordered sex offender,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No. Did audio record the rape/killing and take pictures,No,No,No,No,Yes,No,No,No
Allanson_Patricia,Female,White,1,08/22/1937,1st of 2,No,No,No,,No,,No,No,No,No,No,No,,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Robbed throughout contact with victim.,Yes,No,No,No,No,No,No
Lorenzo_Gilyard,Male,Black,13 (known victims),05/24/1950,1st of 3,,0,0,,,,,,,,,,,All but one of killings involved some type ofsexual assault,,,,,Some were bound with  or had something tied,0,0,0,0,Frequently,0,No evidence of this has been found,0,1,0,0,1,0,,
Lumbrera_Diana__2012_,Female,Hispanic,7,November 2l,Oldest child,Yes,No,No,,No,,No,No,Yes,Yes,No,No,No diagnosed mental problems except for hypochondria,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes; Victims taken to the hospital,No,No,
James_Daveggio,Male,White,At least 17 rape victims; killed at least four,July 27,2nd of 3,Not bad looking; fairly attractive,0,1,,0,,0,0,1,1,,,Unknown,1,1,0,1,0,Yes – the van had restraints to hold the victims,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Patrick_Kearney,Male,White,32-43,Sept,First born,0,0,0,,By bullies a majority of his life,,0,0,0,0,0,0,None,Sodomize,Drained their blood,0,1,1,1,Sodomy,Drained their blood and cut the bodies up,0,1,0,0,0,0,1,1,1,0,0,1,
Gaskin_Pee_Wee,Male,White,Confessed (80-110); Convicted (11),3/13/1933,1st  of 5,No major physical deformities except for his small stature,Small weight and height,No,,Yes,,No,No,No,No,No,Yes,,Yes,Yes,Yes,No,No,Yes,No,No,Yes- On one occasion- Jackie Freeman,No,No,No,No; Sometimes money and items that could not be traced,No,No except for Margaret Cuttino,Yes,No; however his niece,No,Yes,,
Larry_Eyler,Male,White,23,December 21,Last of fourth,1,0,0,,Step-fathers teased him,,0,0,0,0,,,,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Yes; victims were put in trash bags and thrown intodumpsters or dumped along the highway or aninconspicuous area,1,0
Percy_Derek,Male,White,9 suspected,September 15,1st of 4,,,,,,,No,No,No,No,Recommended but did not attend,No,No,No,Yes,Yes,No,No,Yes on many occasions,No,Yes,No,No,No,No,No,No,Some,Some,Some,No,No,Cut up some of the bodies,No
Donald_Harvey,,,Harvey confessed to 87; however,April 15,1st of 3,Yes – was always obsessed with his looks.  He even went tothe lengths of wearing dress clothes as a child to elementaryschool.,0,0,,Father called him feminine names.,,Set a fire in a bathroom of an empty apartment in the buildingwhere he lived because he was depressed.,Unknown,No – however did attempt suicide with over the counter drugsmultiple times.  Used Deseryl,0,,,Psychopathic-type personality disorder,0,0,0,Usually – sometimes it would take a few days for the victimto die,0,0,0,0,0,1,0,No – however,Yes – for example: cookies,0,1,0,0,0,0,,0
Bundy_Ted_-_2005,,,36 Known,,,,,,,,,No,No,No,No,,,,Yes,No,,,,,,,,,,,,,,,,,,,
Keith_Jesperson,Male,White,8,April 6,,Not really,0,0,,1,,1,0,Not noted,Not noted,,,Not noted,1,0,0,Would often play games,0,0,0,Yes 1 victim-drug under his semi truck,0,0,0,0,0,0,0,0,0,0,Dropped off at random spot while making a delivery,0,0
Andrei_Chikatilo,,,52 +,,,0,Yes he was nearsighted but was too afraid/embarrassed to tellanyone about it,0,,Chikatilo was always mocked for his impotence and that peoplealways teased him all through his life,,0,1,0,0,,,Sane even though the court thought he was insane,1,1,1,Sometimes but sometimes he would tortured the victim for awhile and kept them alive.,1,1,1,1,Yes the tips of tongues,0,0,0,0,0,No he would always try to hide or cover up the body,1,1,Yes he threw some of them in the river,1,Cut off body parts and would then stomp on them,0
Lindsey_William_Darrell_-_fall_2005,Male,White,7,3/18/1935,Only child of natural parents.  Youngest of 4 in adoptivefamily,No,No,No,,Yes,,Set fire to a hut that local boys had built,No,Abused Heroin in the ‘60s and store the pain pills fromhis second wife while she was battling cancer,Yes; abuse started after heavy drinking began once hejoined the National Guard,,,Sociopath,Yes,Usually post-mortem,No,Yes,Sometimes,Sometimes,,Usually post-mortem,No,No,Yes,No,No,No,Sometimes posed. He wanted them to be seen,Yes,Most of the bodies were either left in water or left to beseen by all,Yes,Yes,,No
Hatcher_Charles_-_fall_2005,Male,White,Confessed to 16,July 16,4th of 4,No,No,No,,Broken home,,No,No,Yes,Yes,,,Hatcher was first diagnosed with schizophrenia,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,Left body at the scene of the crime,No,No,No,No,No,
Jesse_Cummings,Male,White,2,11-19-1955,6th out of 7,0,Borderline mentally retarded,,,1,,0,0,Dependent on Percodan & other painkillers after surgery,0,,,0,1,Cummings was known to abuse andcontrol all of his family members.  Hecontrolled his step-sister,0,1,0,Bound Melissa,0,0,0,0,0,0,1,0,Niece,0,No.,Step-sister,0,0,0
Gary_Ridgway,Male,White,48+,February 18,2nd of 3,0,0,0,,1,,Some while a child,Until age 13,,,,,,1,,,,,Sometimes,1,,0,0,Some,,Jewelry and clothes,,Some,,Some,,Some buried by themselves,,
Constanzo_Adolfo__fall_2007_,Male,Cuban-American,No final tally,Nov. 1st,1st of 4,Yes,No,No,,No,,No,No,Yes,Unknown,,,,No,Yes,Yes; mutilation,No,Unknown,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No
Gilbert_Kristen_-_2005,Female,White,4 convicted murders,November 13,1st of 2,Yes,No,No,,Parents distant and unaffectionate,,None reported,None reported,??,??,,,Borderline Personality Disorder,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Stole the epinephrine from the hospital at which she worked,Yes,No,No,No,No,,
Gary_Hilton,Male,White,2 convicted of,11/26/1946,Only child,1,None,Excited speech,,Mental abuse from his step-father Debag,,Unknown,Unknown,1,1,1,After he shot his stepfather,Schizophrenia,Raped Emerson,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,,
Glennon_Engleman,,,Suspected of 7,February 26,,Stockly built and attractive in spite of his round face,0,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,Possibly,Mostly,Pushed Eric Frey down a well.,0,0,0,0,0
Marie_Hilley,Female,White,1 confirmed,06/04/1933,1st,Yes.  Voted “Prettiest Girl” in high school.,0,0,,0,,1,0,0,0,0,0,,0,Not exactly,0,0,0,0,0,0,0,0,0,0,0,0,Died in hospital,0,0,0,0,0,
Clifford_Olson,Male,White,11,January 1,1st of 4,0,0,0,,0,,0,0,1,1,,,?,1,0,1,0,0,0,?,1,0,0,0,0,1,0,0,1,1,0,1,,
Kristen_Gilbert,Female,White,4 convicted murders,November 13,1st of 2,1,0,0,,Parents distant and unaffectionate,,None reported,None reported,??,??,,,Borderline Personality Disorder,0,0,0,1,0,0,0,0,0,0,0,0,0,Stole the epinephrine from the hospital at which she worked,1,0,0,0,0,,
Crawford_John_Martin__fall_2007_,Male,White,4,March 29,1st of 3,No,Scarring on upper chest,No,,,,,,,,,,,Yes,Yes,Yes,No,No,No,No,Yes,Bit,No,No,No,No,No,No,Yes,No,No,Yes-Eva and Calinda,Sawed off Eva’s arm then buried her,
Wood_Jame_Edward__spring_2007_,Male,White,Not certain- Convicted of 1 killing and suspected of multipleothers,December 9,Only child of mother (Hazel Godwin),A 160-180lb Caucasian male with short brown hair---fit in andwas not noticeable physically by others around him.,1990 – Severely injured 3 fingers on his left hand while using apower saw – had surgery,No,,James claimed he was psychologically abused by his step-father.,,Yes,No,,Yes,,,Impulsive,Yes,Yes,Jeralee- Killed and dismembered body,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes/ Threw body into lake,No,No,Last killing,Last killing,No
Williams_David_Russell,Male,White,2 convicted,3/07/1963,1st of 2,Yes,No,No,,Possibly neglected by mother,,Not specified (probably not),Not specified (probably not),No,No,Only for Air Force yearly reviews,No,Had obsessive-compulsive disorder (OCD),Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes- lingerie taken from victims,No (except lingerie),One was hidden,No,No,No,No,No,
James_Hicks,Male,White,3 suspected,04/17/1951,Unknown,1,0,0,,0,,0,0,0,0,0,0,None,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,
Coral_Watts,Male,African American,At least 27,11/7/1953,1st of 2,Not especially,Knee injury in college,0,,Tormented by dreams,,0,0,0,0,,,Depression and antisocial behavior,Not usually,Not usually,1,Sometimes,0,Not unless he hung them.,Not usually,0,0,0,0,0,0,Not usually,Sort of                           ?,Some,2,0,A couple,0,
Stayner_Cary_-_2005,Male,White,4?,August 12th ,1st of 5,Yes,?,?,,?,,? He had fantasies of setting a previousworkplace on fire,?,Most likely,He used alcohol,,,Obsessive Compulsive Disorder,Yes,?  He sexually assaulted Juli Sund for hours,Decapitated Joie Armstrong,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,Moved two bodies to trunk of car,,No
Richard_Evonitz,Male,White,Killed 3,July 29,1st of 3,Considered Average,0,0,,1,,0,0,1,1,,,Alcohol Abuse by military,1,1,0,1,0,1,0,0,0,0,Would put the victim’s outer clothes back on,0,1,0,0,0,0,0,1,0,0
Frederick_Klenner,Male,White,8,July 11,3rd of 3,1,0,0,,0,,,,,,,,,0,0,1,1,0,0,0,0,0,0,1,0,Jewelry,0,1,0,0,0,0,0,
Robert_Zani,Male,White,3,2/26/1944,1st,1,0,0,,1,,0,0,Unknown,Unknown,0,0,,0,0,0,1,0,0,0,1,0,0,0,0,0,1,He attempted to hide all 3 victims,0,1,1,1,1,
Kalinger_Joseph__spring_2007_,Male,White,3,12/11/1936,Adopted,Yes,No,No,,Parents laughed at ambitions and also told him that he hasbeen “fixed” so he couldn’t be sexually active,,Yes,No,No,No,,,There has been some disagreement between psychologists asto whether or not he had mental illness,No,Yes,No,Yes,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Young boy and son were hidden,No,No,No,Yes,No,No
Wright_Stephen_Gerald_James,Male,White,Five,April 24,2,Average,No,No,,Yes,,No,no,No,Became heavy drinker,No,No,,No,No,No,Not sure,Not sure,No,No,No,No,No,2 of the bodies were found in the cruciform position,No,All women were found naked,No,All 5 victims were found at the scene but not sure if theywere killed there or moved there afterwards,Not hidden,Not buried,One body was found a ways off the road but there was nosign of dragging,No,,
William_Suff,Male,White,19,August 20,1st of 3,No (Puffy,,,,,,0,0,Prostitutes had drugs in system upon death,0,,,0,0,Stabbed face,0,0,0,0,0,Genital and anus area,0,0,1,1,1,1,Left along the road in a ravine,Some hidden,0,Sometimes,0,1,0
Pitchfork_Colin,,,Two,1961,Second born out of 3,decently,No,No,,Parents neglected him emotionally,,,,,,,,,Rape and Sexual Assault,Dawn put up a fight and her body was severely bruised and battered.,No,Lynda Mann was strangled quickly then raped.,No,No,Yes,No,No,No,No,No,No,No,,Hidden behind bushes and under leaves,,,,,
Robinson_John_Edward_-_2005,Male,White,8 known,December 27,3rd in 5,Somewhat attractive,Yes,No,,Not found,,no,no,No,Yes,,,No problems,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Stole $500 in sex toys from a survivor,No,No,No,No,Yes,,Yes
Bland_Warren_James__fall_2006_,Male,White,One confirmed,January 21,Second (had an older half brother),Yes,,,,,,Not reported,Not reported,Denied use,Yes. He attended AA meetings,,,Several conflicting,Raped and sodomized,Yes,,,,yes,,,no,no,No,no,yes,yes,yes,no,no,Tossed the body down the hill,no,no,no
Rader_Dennis_-_2005,Male,White,~10,3-9-45,First of four boys,Symmetrical,Unknown – none visible,Unknown,,Unknown,,Unknown,Unknown,Unknown,Unknown,,,Unknown,No,Yes,No,Yes,Yes; hood,Yes,No,No,No,No,Yes,No,Yes; including jewelry,No,Yes,No,No,No; did possibly dispose of two victims on nearby dirt roads or underbridges,No,No,
Hickey_Frank__fall_2007_,Male,White,3,October 29,3 of 3,somewhat,no,no,,No,,,,,yes,,,,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Second killing he strangled the boy in an outhouse anddisposed of the body in a latrine,Second killing hid the boy in a latrine,no,No attempt to hide 2 of the victims,No,No,No
Brudos_Jerome,Male,White,Convicted of 3,January,2nd of 2,No,No,No,,Yes,,No,No,,,,,Borderline Schizophrenic,Yes- typically post mortem,No,,Yes,No,No,Yes,Yes,No,No,Yes,Yes- example foot and breasts,Yes- shoes and undergarments,Not of money but he stole their clothing,No,No,?,No,No,Yes- mutilated many and disposed of them by sinking them inbodies of water,No
Rhodes_Robert_Ben__spring_2007_,Male,White,4,November 22,2nd out of 4,Not attractive,,,,,,,,,,,,,Yes,Yes,Yes,No,No,Yes,No,No,No,No,When he took victims,No,Yes,No,No,Yes,No,Yes,No,No,No
Carpenter_David_-_fall_2005,Male,White,10,05/06/30,2nd of 3,No,No,Yes,,Yes,,No,Yes,Yes,No,,,Sociopathic personality disorder,Raped four victims and attempted to rape another,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Stole vehicle.,Yes.  Six victims were simply left where they fell dead.,No,No,No,Yes.  Four victims were found in shallow graves not far from where hekilled them.,,No
David_Ray,Male,White,14,November 6,1st of 2,Said to be a handsome teenager,0,0,,,,0,0,1,1,,,Paraphilia (psycho-sexual disorder),1,1,1,0,1,1,,1,,,,,,,0,1,1,0,1,1,0
William_Heirens,Male,White,Confessed 3 victims,November 15,1st of 2,Normal looking male,Lump on head at birth,0,,Had a hard time dealing with parents constant fighting,,Sexually excited by fires,,0,0,,,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
Adolfo_Constanzo,Male,Cuban-American,No final tally,Nov. 1st,1st of 4,1,0,0,,0,,0,0,1,Unknown,,,,0,1,Yes; mutilation,0,Unknown,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
Gallego_Gerald_-_2005,Male,White,10,July 17,1,Somewhat attractive,Birthmark on face,,,,,No,No,Smoked pot and did cocaine,Alcohol abuse,,,,Yes-every female victims was raped; he was in search of the“perfect sex slave”,Yes-would bite victims,,Yes,,Yes,No,No,No,No,No,No,No,No,Yes-but only one,,,,Yes,,
Hansen_Robert_-_fall_2005,Male,White,17,February 15,First - only child,No,Severe acne,Yes-stuttering,,Father strict,,Yes,No,No,No,,,Bipolar-effective disorder (diagnosis made by psychiatristwhen Hansen was arrested for stealing a chainsaw),Yes; had women perform oral sex on him,Yes- handcuffed,No,Yes,Yes -ace bandages,Yes - handcuffed,No,No,No,No,No,No,Business cards,Took personal items from victims,Sometimes,Threw in lake and weighed down with gravel,Yes- buried majority of victims,No,Yes,,
Cleophus_Prince,,,6,1967,,,,,,,,,,,,,,,0,1,1,0,,,0,,0,0,Smeared blood on breasts of victims,0,Jewelry,1,1,0,0,0,0,0,0
Velma_Barfield,England: Onyx Printing.,,Suspected of 7,,,,,,,,,1,0,1,0,,,,0,Victims suffered prolonged illness,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Took victims to hospital,0,0,0
Buenoano_Judias_-_fall_2005,,White,3 murders and one attempted murder,April 4,3rd of 4,No,No,No,,No,,Yes; own home,No,No,Suspected alcohol use,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,,,,,
Stanko_Stephen,Male,White,,1/13/1968,2nd of 5,People thought so – he was charming,No,No,,No,,No,No,No,No,No,No,,Yes for the teen daughter,No,Yes – Laura Ling was overly beaten,No,No,Yes,No,No,No,No,No,No,Yes – Bracelet,Yes -  took money and a few other items like a car,Yes,No,No,Yes – behind bed but not in an attempt to hide,No,No,
Earle_Nelson,Male,White,22 women & an 8 month old infant,May 12,1st,0,Unusually large hands,0,,Possibly his grandmother was a very strict Pentecostal andreligion played a big part of his life. This could have lead tohate of women because he viewed women as a power figure.,,0,0,0,1,1,1,Mentally insane,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,Yes would sometimes hide bodies under beds or in attics,0,Sometimes would just leave the victim in the spot where hekilled them,0,Yes would on occasion use razor blades to slice up his victims,
Dorothea_Puente,Female,White,Found 9 believed to be involved with 25disappearances,January 9th 1929,1st of 1,0,0,0,,Father and mother were both alcoholics,,0,,0,1,,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,Buried,1,1
Hall_Larry_DeWayne,Male,White,4 Admitted,12/11/1962,2nd born out of twins,No,No,Yes,,Yes at school,,Yes,Yes,No,No,Yes,,Anxiety and Depression,Yes,Yes,Yes,Yes and No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No
Jones_Genene__fall_2006_,Female,White,11-46,July 13,Adopted,Not as a child,Overweight as a child,No,,(not found),,No,No,(not found),(not found),,,Munchausen Syndrome by Proxy,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,
